episode_id,employee_id,message_id,thread_id,arrival_min,subject,body,archetype,gold_priority,gold_reply_type,gold_required_key,gold_required_value,needs_memory,is_anchor_message,n_threads
ep-00005,emp-007,ep-00005-m-0043,ep-00005-th-044,93.955,"National Journal's CongressDailyAM - Friday, June 8, 2001 | W959","Thread brief for project W959. Owner is Avery Khan. Due date is 2001-12-21. Priority posture is normal. National Journal's CongressDailyAM
Issue date: June 8, 2001

----------------------------
CongressDailyAM is now on the Web:
http://www.nationaljournal.com/pubs/congressdaily/

It's easy to use, plus you also get access to the afternoon
edition, Markup Reports",direct_request,P1,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0044,ep-00005-th-045,97.577,Online Trading Platforms | B518,"Thread brief for project B518. Owner is Sam Kim. Due date is 2001-10-23. Priority posture is low. I am requesting that online trading agreements be executed with the following 
bond trading platforms which we are evaluating:

         Site   Initial Corporate Bond Categories *       Type  Site Status

Buy Side Direct   Convertibles (+ Equity Hedge)  ** Cro",informational_update,P2,ACK,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0045,ep-00005-th-046,98.469,Tired of slow connections? | N761,"Thread brief for project N761. Owner is Jordan Kim. Due date is 2001-11-13. Priority posture is normal. <html>
<head>
<body bgcolor=""#FFFFFF"" text=""#000000"">
<b><font size=""2"" face=""Arial, Helvetica, sans-serif""> ARE YOU TIRED OF SLOW INTERNET 
CONNECTIONS?<br>
WANT BLISTERING FAST WEB SPEED?<br>
<a href=""http://www.affiliate-top10.com/cgi-bin/clickthru.cgi?sid=",information_request,P1,REQUEST_INFO,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0046,ep-00005-th-047,101.595,Employee issues | O516,Thread brief for project O516. Owner is Sam Clark. Due date is 2001-10-20. Priority posture is soon. Corporate comp is relooking at your contract based on our converstion..ieyou would be entitled to severance payment eqyual to 2 year salary and bonus should you decide to leave the company provided that all or substantially all of the Azurix assts other than ?,deadline_request,P0,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0047,ep-00005-th-048,112.557,Steve Kean's testimony | J678,"Thread brief for project J678. Owner is Avery Shah. Due date is 2001-06-08. Priority posture is normal. Brenda 
Will you please print these out for me.  Thanks
---------------------- Forwarded by Elizabeth Sager/HOU/ECT on 07/15/99 11:27 
AM ---------------------------
   
	Enron Capital & Trade Resources Corp.
	
	From:  ""Kevin M Presto"" <kpresto@ect.enron.com> ",information_request,P1,REQUEST_INFO,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0048,ep-00005-th-049,114.734,Re: EW Americas 2001 Actuals | N434,"Thread brief for project N434. Owner is Jamie Lee. Due date is 2001-03-23. Priority posture is low. Thanks.  Go ahead and release but make sure Mark Metss' group have seen the financials before releasing to UBS.




Chris Lambert
05/17/2001 06:39 PM
To:	Stanley Horton/Corp/Enron@Enron
cc:	Adam Umanoff/EWC/Enron@ENRON, Mike Westbeld/EWC/Enron@Enron, Tod A Lin",informational_update,P2,ACK,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0049,ep-00005-th-050,115.357,Re: Enron | J489,"Thread brief for project J489. Owner is Casey Chen. Due date is 2001-10-07. Priority posture is low. That is great news on the new contract. You did a super job. 
 
Can you tell how drastic the changes will be with the new owner? 
 
Any indication if S might be made an offer to stay on board? 
 
I will send Al's phone number @ the hotel in case you need to vi",informational_update,P2,ACK,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0050,ep-00005-th-051,118.341,Jeff Ackerman | T288,Thread brief for project T288. Owner is Taylor Brown. Due date is 2001-11-07. Priority posture is normal. Tel 2 = cell,direct_request,P1,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0051,ep-00005-th-052,119.247,Re: Asset Divestiture Approval | P157,"Thread brief for project P157. Owner is Alex Miller. Due date is 2001-09-11. Priority posture is normal. Rod,

Legal is reviewing the contract at this time and hopes to finish next week.  
Yesterday I was notified that the guaranteed revenues from the transportation 
agreement may be raised by $5,000 to $10,000 due to revised sizing 
requirements of  the TBS as r",direct_request,P1,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0052,ep-00005-th-053,121.65,Legislative Status Report Week Ending 3/30 | Q441,"Thread brief for project Q441. Owner is Sam Chen. Due date is 2001-04-23. Priority posture is low. ----- Forwarded by Jeff Dasovich/NA/Enron on 03/30/2001 06:45 PM -----

	""Julee Malinowski-Ball"" <jmball@ns.net>
	03/30/2001 06:29 PM
	Please respond to ""Julee Malinowski-Ball""
		 
		 To: ""Jan Smutny Jones"" <smutny@iepa.com>, ""Steven Kelley"" <steven@iepa.com>,",informational_update,P2,ACK,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0053,ep-00005-th-054,122.009,Historical Storage Balance  EXE | K388,"Thread brief for project K388. Owner is Casey Miller. Due date is 2001-04-27. Priority posture is urgent. Guys, 

The Historical report.exe that incorporates Storage Balance mod's can be found here:
(O:\FUNDY_OPS\IT\REPORT\HISTORICAL REPORT\HISTORICAL_V110.EXE)

Please test the numbers and give me your feedback or signoff for production. 
Thanks

Kim Alexander
Sr.",deadline_request,P0,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0054,ep-00005-th-055,122.166,Desert Sky Curtailment April 2002 | M694,"Thread brief for project M694. Owner is Avery Chen. Due date is 2001-03-21. Priority posture is low. ---------------------- Forwarded by Matt Allsup/EWC/Enron on 05/20/2002 11:10 
AM ---------------------------


Matt Allsup
05/20/2002 08:41 AM
To: Kurt Anderson/EWC/Enron@ENRON
cc: Bo Thisted/EWC/Enron@Enron, Hollis Kimbrough/EWC/Enron@ENRON, Mark 
Fisher/EWC",informational_update,P2,ACK,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0055,ep-00005-th-056,122.611,Re: 499360 | A511,"Thread brief for project A511. Owner is Avery Chen. Due date is 2001-09-15. Priority posture is urgent. Tom checked with APB and they recognize the trade. Are they not checking out 
correctly in the back office?




Kerri Thompson@ENRON
01/18/2001 01:58 PM
To: Kate Symes/PDX/ECT@ECT
cc:  

Subject: 499360

should this deal be with apb or another broker?",deadline_request,P0,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0056,ep-00005-th-057,128.332,follow up | F385,"Thread brief for project F385. Owner is Casey Patel. Due date is 2001-05-12. Priority posture is normal. I love these ""new economy"" names.  Nothing with or pertaining to Buckaroo.com 
to the best of my knowledge..
Cheers
Kay

Kay C. Young
Legal Specialist
Enron North America Corp.
713-853-6794 Phone
713-646-3393 Fax
kay.young@enron.com",direct_request,P1,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0057,ep-00005-th-058,129.005,RE: New Confirm Template | V211,"Thread brief for project V211. Owner is Cameron Chen. Due date is 2001-08-16. Priority posture is normal. Kim: 

A very general question:  shouldn't all of the financial power templates provide for corrections to published prices and rounding to four places for commodities quoted in MMBtus?  Your template does not contain either of these.

 -----Original Message--",request_with_question,P1,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0058,ep-00005-th-059,129.135,Re: Costs | H936,"Thread brief for project H936. Owner is Sam Lee. Due date is 2001-10-18. Priority posture is normal. Back on the calendar this afternoon with Andy Zipper to get his comments on 
the presentation - should be able to get you and John a copy following that 
meeting.  
---------------------- Forwarded by Sally Beck/HOU/ECT on 04/11/2001 10:44 AM 
----------------",information_request,P1,REQUEST_INFO,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0059,ep-00005-th-060,130.327,Business Week Wind article | X511,"Thread brief for project X511. Owner is Alex Lee. Due date is 2001-06-07. Priority posture is urgent. Mary -- 

I promised to let you know how it went with Adam Umanoff and Janet Ginsberg 
of Business Week on her story about proposed cuts on renewable energy 
research.  In the course of the interview, Janet introduced the word 
""commentary"" in describing the p",deadline_request,P0,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0060,ep-00005-th-061,132.114,REMINDER:  ENA Trading Track Dinner - TONIGHT! | X206,"Thread brief for project X206. Owner is Cameron Kim. Due date is 2001-02-08. Priority posture is normal. Below are the details to the ENA Trading Track Dinner

When:	Tuesday, October 16, 2001

Location:  	Grappino's Wine Room - above Nino's Restaurant
		2817 West Dallas
		713-522-5120
	  		
Time:	6:00 p.m.  Mix & Mingle with drinks
		6:45 p.m.  Dinner


Thank You",information_request,P1,REQUEST_INFO,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0061,ep-00005-th-062,132.115,Cargill | D460,"Thread brief for project D460. Owner is Taylor Brown. Due date is 2001-07-01. Priority posture is normal. I am ready to finalize this agreement but prior to that I need to know the 
status of the guarantees for each party? 

Debra Perlingiere
Enron North America Corp.
Legal Department
1400 Smith Street, EB 3885
Houston, Texas 77002
dperlin@enron.com
Phone 713-853-",direct_request,P1,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0062,ep-00005-th-063,132.718,Management Changes | D245,"Thread brief for project D245. Owner is Jordan Lee. Due date is 2001-04-16. Priority posture is urgent. With Ken Lay's resignation, you undoubtedly have questions about Enron's management structure and what lies ahead for the company.  The purpose of this communication is to begin to answer those questions and lay out the direction we plan to follow as we regrou",deadline_request,P0,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0063,ep-00005-th-064,132.908,Re: Chapter | I395,"Thread brief for project I395. Owner is Morgan Brown. Due date is 2001-04-07. Priority posture is low. Chris,

My part has not changed for some time (since early July).

I sent  the last vintage of corrections  to you when I was in Sydney.
You can send the version you consider final to us just to double check.

I took the liberty of sending our chapter to Darre",informational_update,P2,ACK,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0064,ep-00005-th-065,133.56,Organization Announcement | K121,"Thread brief for project K121. Owner is Morgan Khan. Due date is 2001-05-04. Priority posture is low. ---------------------- Forwarded by Drew Fossum/ET&S/Enron on 03/08/2001 
11:19 AM ---------------------------
   
	
	
	From:  Stan Horton, Chairman & CEO                           03/07/2001 10:57 
PM
	

Sent by: ETS General Announcement
To: Enron Transportat",document_delivery,P2,ACK,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0065,ep-00005-th-066,133.633,Increased Security at Enron Center | S214,"Thread brief for project S214. Owner is Jordan Patel. Due date is 2001-11-28. Priority posture is normal. Late on October 25th, we received information about a nonspecific threat to the Enron Center.  We communicated with law enforcement officials who found the threat unsubstantiated and without merit.  Nonetheless we take all threats seriously and have increased ",direct_request,P1,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0066,ep-00005-th-067,138.052,"Re: First Physical Power Deal with a French end-user/Contract
 Signed | O655",Thread brief for project O655. Owner is Jamie Shah. Due date is 2001-07-28. Priority posture is normal. That sounds like a great start in France.  Mark,direct_request,P1,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0067,ep-00005-th-068,142.058,EnTouch Newsletter | T179,"Thread brief for project T179. Owner is Taylor Khan. Due date is 2001-05-06. Priority posture is normal. Please read the following message from Kathie Grabstald and Michelle Vitrella 
in Public Relations.  The Weekly Electronic Newsletter is a project that Mark 
Frevert requested and it is important that Enron Americas be responsive when 
we are asked for informa",direct_request,P1,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0068,ep-00005-th-069,142.307,RE: Caithness Big Sandy Project | W660,"Thread brief for project W660. Owner is Casey Chen. Due date is 2001-02-11. Priority posture is normal. Kirk,

Would you be available on Tuesday morning for breakfast?  Otherwise, both Ron and I are available anytime in the morning.  If you had only afternoon available, I can meet with you.  Let me know what works for you.  

FYI, I am sending the revised agreem",information_request,P1,REQUEST_INFO,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0069,ep-00005-th-070,143.556,RE: | L937,"Thread brief for project L937. Owner is Taylor Patel. Due date is 2001-06-28. Priority posture is normal. i dont know yet, did you drive today

 -----Original Message-----
From: 	Nelson, Michelle  
Sent:	Tuesday, November 27, 2001 9:05 AM
To:	Maggi, Mike
Subject:	RE: 

i will not tell you when i fell asleep.   :)  it is getting cold outside.  what time is your din",request_with_question,P1,ANSWER,none,,0,1,70
ep-00005,emp-007,ep-00005-m-0070,ep-00005-th-001,144.054,Re: Federal price limits backfire,"Quick follow-up on this thread. As discussed earlier, please handle this none. Need a response and next step. www.sfgate.com        Return to regular view
Federal price limits backfire 
Some generators withhold power rather than abide by rate caps 
David Lazarus, Chronicle Staff Writer
Wednesday, July 4, 2001 
?2001 San Francisco Chronicle 

URL: http://www.sfgate.com",informational_update,P2,ACK,project_code,M886,1,0,70
ep-00005,emp-007,ep-00005-m-0071,ep-00005-th-001,148.296,Re: El Paso Proceeding,"Quick follow-up on this thread. As discussed earlier, please handle this none. Need a response and next step. Donna Fulton is planning on attending the technical conference in the 
Amoco/Burlington complaint proceeding on El Paso's allocation procedures.  
She has asked that we let her know, if possible, what particular issues we 
are interested in, as this will help ",informational_update,P2,ACK,project_code,M886,1,0,70
ep-00005,emp-007,ep-00005-m-0072,ep-00005-th-001,152.319,Re: ISDA Energy Conference,"Quick follow-up on this thread. As discussed earlier, please handle this none. Need a response and next step. per Elizabeth Sager's requests, attached are her revisions to your agenda.







----- Forwarded by Brenda Whitehead/HOU/ECT on 12/11/2000 01:50 PM -----

	Elizabeth Sager
	12/11/2000 12:01 PM
		 
		 To: Brenda Whitehead/HOU/ECT@ECT
		 cc: 
		 Subject: ISDA E",informational_update,P2,ACK,project_code,M886,1,0,70
ep-00005,emp-007,ep-00005-m-0073,ep-00005-th-039,152.39,Re: ANALYST SURVEY CONCLUSION,"Quick follow-up on this thread. As discussed earlier, please handle this this week. Need a response and next step. that is pretty gay
---------------------- Forwarded by Eric Bass/HOU/ECT on 08/29/2000 07:30 AM 
---------------------------
   
	Enron North America Corp.
	
	From:  Analyst Advisory Board @ ENRON                           08/28/2000 
06:14 PM
	

Sent by: Enro",direct_request,P1,ANSWER,project_code,U265,1,0,70
